CAINC4 Personal Income and Employment by Major Component,,,,,,,,,
Per capita personal income (Dollars) 4/ ,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,
County,,,,,,,,,
GeoFips,GeoName,2011,2012,2013,2014,2015,2016,2017,2018
22037,"East Feliciana, LA",34748,35396,36015,36246,38042,39815,40843,42771
22039,"Evangeline, LA",30691,31409,31114,31058,31647,31600,32634,33671
22041,"Franklin, LA",29012,29903,30468,27693,29303,30010,31196,31928
22043,"Grant, LA",27162,27396,28222,28266,29732,30778,30862,31828
22045,"Iberia, LA",37393,39751,39273,39998,37606,36278,37119,39270
22047,"Iberville, LA",34553,34914,35060,35963,36829,37808,39569,41423
22049,"Jackson, LA",30725,30710,30840,32037,32589,31762,32933,34116
22051,"Jefferson, LA",42913,44963,45034,46370,47956,47629,48520,51005
22053,"Jefferson Davis, LA",32874,34531,36917,38217,37656,38091,39905,42334
22055,"Lafayette, LA",45019,50316,50103,53215,49306,45411,47467,50273
22057,"Lafourche, LA",40112,42266,43504,46224,45546,43008,44136,47096
22059,"LaSalle, LA",29851,30408,30680,31462,30534,29531,30283,32413
22061,"Lincoln, LA",31919,32493,33204,35068,36878,37007,38492,40410
22063,"Livingston, LA",34853,35743,35723,37337,38512,37428,39068,40658
22065,"Madison, LA",28336,30680,31773,28213,29274,31480,31210,32437
22067,"Morehouse, LA",32283,34157,36032,33903,34866,37453,37648,38495
22069,"Natchitoches, LA",32242,32481,32668,33525,35538,36008,37985,39860
22071,"Orleans, LA",42156,45216,44342,45995,47782,48148,49436,52004
22073,"Ouachita, LA",34574,35120,35372,35833,37472,38535,39135,41053
22075,"Plaquemines, LA",41097,42902,43652,46861,46799,47055,47225,49376
22077,"Pointe Coupee, LA",37574,38261,39451,40435,40855,41105,42976,44366
22079,"Rapides, LA",38330,40228,40251,41000,42501,43396,44128,46090
22081,"Red River, LA",31182,31815,31845,33523,35754,34926,38966,42201
22083,"Richland, LA",31132,33018,33952,32751,34627,35630,35988,37330
22085,"Sabine, LA",29800,30580,31322,32023,32136,31544,33001,34558
22087,"St. Bernard, LA",29668,28723,28049,28782,29809,30406,30974,32130
22089,"St. Charles, LA",42570,44087,43759,44870,46295,46139,47247,49353
22091,"St. Helena, LA",35558,35286,35585,37565,38500,40490,39875,41592
22093,"St. James, LA",39623,41257,41674,43398,43512,43065,46155,48484
22095,"St. John the Baptist, LA",35485,37143,39937,40053,39033,38078,38830,40573
22097,"St. Landry, LA",35052,36722,37695,39029,39364,38789,39179,41191
22099,"St. Martin, LA",33763,36933,38668,40040,38031,35923,35705,37645
22101,"St. Mary, LA",36007,39688,38798,39507,39872,36485,37142,39280
22103,"St. Tammany, LA",47056,50435,50371,57246,55940,55434,58848,62366
22105,"Tangipahoa, LA",34150,34903,34468,35110,36045,36690,37474,38974
22107,"Tensas, LA",37777,38231,41718,33615,30773,34363,36060,36630
22109,"Terrebonne, LA",38876,41272,41988,44572,42336,39210,39379,41504
22111,"Union, LA",30954,32748,33885,33527,35792,35754,37117,38794
22113,"Vermilion, LA",35670,38181,39048,40054,39336,36304,36943,39042
22115,"Vernon, LA",37110,36559,36503,36587,37989,37530,38756,40729
22117,"Washington, LA",29331,29826,30608,30972,31600,31647,32210,33480
22119,"Webster, LA",33478,34674,35136,35533,36161,36733,38000,40175
22121,"West Baton Rouge, LA",40000,40448,40780,43153,44685,44986,45169,46976
22123,"West Carroll, LA",27328,29193,30617,29316,30606,33516,34625,36633
22125,"West Feliciana, LA",29908,31646,32503,33304,34369,36414,37266,38655
22127,"Winn, LA",30500,33086,33884,34927,34592,33688,35068,36698
23001,"Androscoggin, ME",35045,35615,35374,36281,37821,38311,39600,41528
23003,"Aroostook, ME",34222,34932,34618,35570,36847,37648,39387,41241
23005,"Cumberland, ME",48331,49766,49312,51659,54217,56418,59331,62523
23007,"Franklin, ME",33061,33601,33725,35108,35726,35933,36874,38544
23009,"Hancock, ME",41231,41838,41634,44349,46898,47610,48782,51259
23011,"Kennebec, ME",38526,38777,39092,40031,41094,41907,43096,44940
23013,"Knox, ME",40393,42300,40746,42538,45358,47092,49443,52358
23015,"Lincoln, ME",41531,42774,42445,44159,46211,47364,48449,50922
23017,"Oxford, ME",32011,32312,32016,33163,34349,35071,36245,37999
23019,"Penobscot, ME",34642,35136,35183,36425,37914,38781,39976,42053
23021,"Piscataquis, ME",32603,33146,32950,33936,35210,35284,36588,38427
23023,"Sagadahoc, ME",41178,42288,42516,44622,46168,47836,48764,51325
23025,"Somerset, ME",33185,32836,32545,34336,35664,36094,36980,38142
23027,"Waldo, ME",34124,34688,34434,36097,37001,37611,38833,40912
23029,"Washington, ME",33389,34237,34283,35752,37859,38170,38836,40378
23031,"York, ME",41597,42476,42750,44437,46216,47736,49665,52068
24001,"Allegany, MD",33258,33946,34507,35806,36945,38104,38754,40517
24003,"Anne Arundel, MD",55820,57182,57299,59202,61541,62866,64519,67363
24005,"Baltimore, MD",50567,51982,51840,53832,55591,57199,58638,61556
24009,"Calvert, MD",52385,53326,52880,54467,56868,58312,59974,62591
24011,"Caroline, MD",36671,38773,39860,40931,41864,42905,44788,45906
24013,"Carroll, MD",50609,51859,52296,54479,56956,58699,60423,63039
24015,"Cecil, MD",39482,40299,40804,42119,43492,44440,45650,47695
24017,"Charles, MD",49766,50023,49676,50620,52475,53773,54857,57051
24019,"Dorchester, MD",37931,38772,39537,40870,42130,42980,44916,46562
24021,"Frederick, MD",51085,52028,52117,53601,55473,57697,59455,61869
24023,"Garrett, MD",36321,36945,38086,40302,41690,42478,43328,45595
24025,"Harford, MD",48556,49231,49075,51082,53168,54868,56436,58841
24027,"Howard, MD",68268,69653,67735,69107,71422,73266,75026,78416
24029,"Kent, MD",47592,48590,49576,52078,54370,55909,58154,61497
24031,"Montgomery, MD",75098,76901,73555,74833,79913,83956,85345,89690
24033,"Prince George's, MD",42526,42842,42708,43642,44911,46048,47348,49420
24035,"Queen Anne's, MD",52018,53617,53925,55626,57463,60105,62287,64810
24037,"St. Mary's, MD",48964,49300,49152,50543,52337,53482,54446,56820
24039,"Somerset, MD",26394,26830,28129,29709,30042,29867,31147,31562
24041,"Talbot, MD",59790,60548,61683,64064,67213,68648,69455,73232
24043,"Washington, MD",38682,39822,40180,41711,43247,44355,45087,47092
24045,"Wicomico, MD",35458,35419,36129,38105,39448,39711,40839,42054
24047,"Worcester, MD",46298,48977,49553,51270,55841,55989,58054,60007
24510,"Baltimore (Independent City), MD",40158,40744,41710,44086,46192,47510,48945,51357
25001,"Barnstable, MA",55272,58178,59055,62084,65472,68022,70777,74756
25003,"Berkshire, MA",43654,45216,45665,48378,51203,52595,54135,56503
25005,"Bristol, MA",42339,43853,44368,46011,48392,49676,51710,54089
25007,"Dukes, MA",68982,71663,72078,75337,80340,84691,89082,93726
25009,"Essex, MA",54135,55366,55284,57540,60617,62011,64354,67507
25011,"Franklin, MA",42581,44277,45124,46999,50166,50916,52477,54689
25013,"Hampden, MA",40933,42781,43248,44760,47185,48230,49416,51187
25015,"Hampshire, MA",41220,44099,43798,45831,48321,49395,50857,52984
25017,"Middlesex, MA",64191,66831,66863,70498,75122,76452,79583,83795
25019,"Nantucket, MA",90217,97844,99907,106895,111409,115197,117909,124168
25021,"Norfolk, MA",68959,72548,72737,77194,81927,84259,87474,92285
25023,"Plymouth, MA",50837,53331,54092,56571,59994,61925,64316,67505
25025,"Suffolk, MA",63314,62982,61645,62792,67245,71701,77036,81152
25027,"Worcester, MA",45773,47684,47383,49121,51543,52897,54439,57003
26001,"Alcona, MI",29460,30834,31477,32714,34462,34987,36624,38375
26003,"Alger, MI",26227,26999,27541,28959,30840,31621,32245,33767
26005,"Allegan, MI",35821,36244,37363,38552,40291,41434,42787,45182
26007,"Alpena, MI",33143,33724,33979,35078,37385,38373,39510,40985
26009,"Antrim, MI",33857,35920,37397,39601,42132,43131,44756,47070
26011,"Arenac, MI",29593,30609,30740,32089,33196,34986,36085,37369
26013,"Baraga, MI",27113,29015,29274,29722,30450,30913,31664,33519
26015,"Barry, MI",35252,36672,37510,39022,40683,42068,43036,44919
26017,"Bay, MI",34581,35192,35121,36517,38421,39443,40192,41722
26019,"Benzie, MI",32450,33339,34440,36359,38468,39809,41620,43557
26021,"Berrien, MI",37470,37777,38220,40046,42486,44018,45651,47430
26023,"Branch, MI",29565,29842,31187,31693,33083,33996,35438,37622
26025,"Calhoun, MI",32916,33887,34370,35286,37171,37994,38608,40276
26027,"Cass, MI",34092,34954,35840,37323,39221,41290,43298,44994
26029,"Charlevoix, MI",39793,40577,40353,43027,46314,47614,49855,52885
26031,"Cheboygan, MI",30253,31287,32282,33728,35561,36750,38120,40080
26033,"Chippewa, MI",28165,29651,30445,29311,31161,31871,32579,34269
26035,"Clare, MI",27307,28020,28766,29615,31013,32224,32913,34120
26037,"Clinton, MI",36724,37249,37887,39611,41284,43446,44687,46518
26039,"Crawford, MI",26404,27292,27620,29527,30560,31870,32483,34648
26041,"Delta, MI",33001,33708,33538,34943,36532,37535,38423,40551
26043,"Dickinson, MI",38182,38950,39367,41008,42659,44252,46503,49397
26045,"Eaton, MI",34011,34478,35396,36492,38646,39751,40948,42693
26047,"Emmet, MI",41975,44081,45038,47547,50210,52689,54537,57115
26049,"Genesee, MI",32085,33167,33917,35261,37179,38398,39380,41068
26051,"Gladwin, MI",28710,29647,29995,30730,32580,33887,35674,36874
26053,"Gogebic, MI",30203,31746,32049,34233,36550,37815,37352,39945
26055,"Grand Traverse, MI",37793,39778,40387,42717,44716,45956,48387,50639
26057,"Gratiot, MI",31199,31905,31285,32104,33901,34828,35599,37834
26059,"Hillsdale, MI",29104,29290,30318,31050,32896,33623,34569,36598
26061,"Houghton, MI",29632,30565,31067,32322,34225,35085,35650,37674
26063,"Huron, MI",39634,40032,39437,40869,42199,42411,43446,45425
26065,"Ingham, MI",33830,34429,34112,35503,36989,37918,38893,40761
26067,"Ionia, MI",27956,28242,29209,30260,31678,32131,33339,35273
26069,"Iosco, MI",29035,30385,31094,32125,33807,34769,36055,37970
26071,"Iron, MI",33462,34950,35520,37416,40363,41648,42799,44959
26073,"Isabella, MI",28102,28917,29614,31088,32257,32907,33638,35501
26075,"Jackson, MI",31504,32261,32886,34054,35789,37336,38031,39832
26077,"Kalamazoo, MI",38601,39662,40394,41547,44184,45350,46675,48723
26079,"Kalkaska, MI",27397,28884,29523,31621,32625,32842,33338,34623
26081,"Kent, MI",42417,45591,45045,46979,49732,50702,51268,53935
26083,"Keweenaw, MI",36183,37441,37367,38367,41890,43200,45092,47618
26085,"Lake, MI",25923,26190,26616,27540,28376,29468,30077,31813
26087,"Lapeer, MI",33050,34953,35517,36820,38700,39676,41744,43679
26089,"Leelanau, MI",44337,51748,55182,61797,60253,61855,63559,67320
26091,"Lenawee, MI",32014,32964,33136,34264,36287,36934,37956,39600
26093,"Livingston, MI",42880,45322,45843,47921,50988,53924,55861,58326
26095,"Luce, MI",25272,26079,26054,26864,28866,29571,30252,31827
26097,"Mackinac, MI",34026,35716,36444,36879,39587,41293,42130,44457
26099,"Macomb, MI",36531,37898,38272,40077,42562,43416,44645,46530
26101,"Manistee, MI",31216,31835,31515,32946,35374,36080,36867,38814
26103,"Marquette, MI",33240,34311,33975,35194,36601,37683,38349,40036
26105,"Mason, MI",32586,33653,34261,35709,37455,38116,39357,41667
26107,"Mecosta, MI",26909,27244,27798,28828,29991,31343,32527,34252
26109,"Menominee, MI",34567,35389,35247,37545,38979,39369,41393,43594
26111,"Midland, MI",45316,45270,44219,40836,40527,47499,58229,60467
26113,"Missaukee, MI",28524,28252,29055,30782,31468,31603,33883,34972
26115,"Monroe, MI",36139,37510,38221,39996,42255,43757,45498,47496
26117,"Montcalm, MI",27582,28747,28891,29737,31598,32315,33571,34972
26119,"Montmorency, MI",28057,28088,30021,31075,33710,35140,35483,37363
26121,"Muskegon, MI",30550,31740,31735,33447,35176,36235,37207,39072
26123,"Newaygo, MI",29175,30250,30786,32273,33905,35720,36579,38037
26125,"Oakland, MI",54065,57793,57723,61004,64851,66667,69410,72741
26127,"Oceana, MI",29853,30720,31574,32782,34351,35474,36225,37950
26129,"Ogemaw, MI",27565,27894,28866,30350,31907,31985,33065,35396
26131,"Ontonagon, MI",30170,31309,32526,33752,35618,37177,38027,40129
26133,"Osceola, MI",28221,29174,29360,31532,33027,33753,34148,36023
26135,"Oscoda, MI",27394,27593,28423,29980,31054,31283,32189,33896
26137,"Otsego, MI",33632,34470,35031,36169,37433,37732,38670,40589
26139,"Ottawa, MI",36808,38841,39189,41397,43688,45095,47043,49418
26141,"Presque Isle, MI",30703,31273,32530,33073,35417,36257,37515,39004
26143,"Roscommon, MI",29694,30525,31241,31989,33777,34606,35282,37141
26145,"Saginaw, MI",31822,32359,32855,34086,35828,36722,37286,38754
26147,"St. Clair, MI",34324,35924,36254,37646,39602,40937,42381,44316
26149,"St. Joseph, MI",30378,31388,31883,32629,34489,35323,37161,38866
26151,"Sanilac, MI",30798,31933,32209,32829,34575,35104,36266,38004
26153,"Schoolcraft, MI",31228,31746,32239,34505,35716,36917,37916,39948
26155,"Shiawassee, MI",31285,31891,32646,33682,35849,36690,37681,39435
26157,"Tuscola, MI",30099,30424,32007,32892,35621,35356,35719,37979
26159,"Van Buren, MI",33571,33899,34458,35406,37628,38642,39606,41123
26161,"Washtenaw, MI",45064,47798,47718,49607,52348,54377,56729,59363
26163,"Wayne, MI",34351,34984,35133,36914,39288,40549,41115,42942
26165,"Wexford, MI",29644,30145,30609,31465,32938,33864,34847,36454
27001,"Aitkin, MN",30316,31098,31969,35185,35473,36664,37916,39780
27003,"Anoka, MN",40565,41974,42362,44544,46493,47569,49157,51258
27005,"Becker, MN",38098,40818,41781,42497,43609,44531,45639,47272
27007,"Beltrami, MN",32316,33462,34086,36353,37943,38780,39503,41565
27009,"Benton, MN",35022,37208,36708,38515,40058,41238,42321,43830
27011,"Big Stone, MN",41910,51318,50940,49247,51664,51229,51112,57221
27013,"Blue Earth, MN",36754,38812,39446,41843,42785,42237,43134,44383
27015,"Brown, MN",43195,46206,45934,47167,48318,48668,50290,52995
27017,"Carlton, MN",34101,34416,35747,37416,38840,39788,41096,43098
27019,"Carver, MN",55239,58811,58944,62392,64916,66059,68645,71350
27021,"Cass, MN",36935,38821,38291,40536,42544,44024,45372,47443
27023,"Chippewa, MN",43805,48214,48722,45902,45575,45124,46955,49836
27025,"Chisago, MN",37555,39009,39769,41800,44086,45082,46871,48750
27027,"Clay, MN",35895,38317,38925,39771,40558,40797,41400,43180
27029,"Clearwater, MN",33019,34186,35929,38105,39675,40013,41620,44001
27031,"Cook, MN",43630,45882,45711,46912,49503,50705,52629,55319
27033,"Cottonwood, MN",41866,45874,48348,45729,45714,41804,44907,47982
27035,"Crow Wing, MN",35160,36284,37132,39815,41266,42105,43526,45610
27037,"Dakota, MN",48013,49492,50220,52542,54570,56037,58016,60651
27039,"Dodge, MN",41266,44626,41859,41676,42353,42113,43890,47984
27041,"Douglas, MN",45799,50567,49263,47165,50793,52520,51082,53665
27043,"Faribault, MN",42614,46070,42624,39312,39557,36558,39293,43343
27045,"Fillmore, MN",39576,40690,40743,41274,43197,41126,42314,45378
27047,"Freeborn, MN",38099,39688,38319,39340,40583,40579,42680,45808
27049,"Goodhue, MN",42430,45113,44727,47511,49175,48496,50549,53549
27051,"Grant, MN",41621,53341,51361,47075,52905,49479,49241,52556
27053,"Hennepin, MN",57940,62177,61075,64906,67898,69222,71259,74698
27055,"Houston, MN",41213,43669,43242,45395,46384,48011,49849,52354
27057,"Hubbard, MN",32626,34517,35347,36535,38723,40118,41490,43235
27059,"Isanti, MN",34981,35851,36805,38327,40198,41858,42424,44049
27061,"Itasca, MN",34277,35383,35801,37927,40057,39935,40982,43685
27063,"Jackson, MN",47441,51316,51729,49921,50656,47903,51130,53276
27065,"Kanabec, MN",31574,33192,34009,36612,38497,40955,41568,42509
27067,"Kandiyohi, MN",42205,44992,44422,45733,49931,49953,52905,54667
27069,"Kittson, MN",43080,53274,57621,51342,50427,50354,51621,55597
27071,"Koochiching, MN",35756,35851,36406,36322,37474,38220,39101,41890
27073,"Lac qui Parle, MN",48892,56574,61755,52937,49806,49535,49663,55688
27075,"Lake, MN",38936,40246,41215,43372,44868,43920,46072,48132
27077,"Lake of the Woods, MN",38143,39226,40651,46499,51419,49748,54505,57357
27079,"Le Sueur, MN",38283,40652,40878,42843,44281,46203,47571,48799
27081,"Lincoln, MN",42555,44940,48072,45516,47113,44381,45043,48520
27083,"Lyon, MN",42044,43565,45426,45367,47397,45921,47254,49455
27085,"McLeod, MN",38548,41291,41191,44147,46253,46913,48060,49136
27087,"Mahnomen, MN",30522,33625,35190,34463,35978,37585,35314,36950
27089,"Marshall, MN",42127,49987,49286,45141,45758,48402,50165,51509
27091,"Martin, MN",44225,47660,48046,48864,49515,47540,50035,50083
27093,"Meeker, MN",35320,37736,37058,38803,40815,40670,42780,43944
27095,"Mille Lacs, MN",33048,34442,34907,36932,38824,39689,40411,41582
27097,"Morrison, MN",34695,36299,35692,38188,39836,39418,40898,42568
27099,"Mower, MN",39836,41506,40181,41276,44068,43615,44400,48423
27101,"Murray, MN",51188,51990,59515,55025,59551,53014,52140,54825
27103,"Nicollet, MN",40020,42870,44083,44555,46171,46023,48282,49605
27105,"Nobles, MN",40693,41422,42762,43828,45638,41543,43642,45100
27107,"Norman, MN",39249,45304,47137,39225,39717,40843,39765,44254
27109,"Olmsted, MN",45655,47882,47766,49489,51524,53196,55163,58554
27111,"Otter Tail, MN",38123,40350,41365,43755,44534,45142,46460,48275
27113,"Pennington, MN",42571,46454,46690,47812,49813,51393,52920,55399
27115,"Pine, MN",29236,30118,30542,32231,33959,35183,36249,37067
27117,"Pipestone, MN",46632,48965,52564,54075,53487,50967,55698,58004
27119,"Polk, MN",39899,43800,46506,43969,43213,44296,46227,48820
27121,"Pope, MN",39568,44669,44805,45546,46016,45993,47984,52091
27123,"Ramsey, MN",43698,45189,45529,47960,50017,51340,52490,54934
27125,"Red Lake, MN",39106,44146,46865,45717,47211,46728,50000,51750
27127,"Redwood, MN",45391,48141,51120,53644,54074,49159,47379,49732
27129,"Renville, MN",44093,50720,52724,49426,52520,49505,50475,51432
27131,"Rice, MN",35328,36987,36960,38617,40033,40329,42091,44096
27133,"Rock, MN",46318,48811,50549,51342,52074,48428,50413,51956
27135,"Roseau, MN",40704,44231,42704,42816,45660,45981,47835,51307
27137,"St. Louis, MN",40250,41125,40874,42279,43402,43416,44863,47417
27139,"Scott, MN",47225,48989,48997,51927,53538,55284,57312,59687
27141,"Sherburne, MN",37139,38659,39291,40709,42799,43787,45221,47031
27143,"Sibley, MN",40276,43219,43073,43743,45825,45256,47136,46632
27145,"Stearns, MN",37469,39110,39985,42335,43313,43408,45278,47196
27147,"Steele, MN",38915,40550,40093,40904,41607,42306,44454,47604
27149,"Stevens, MN",46394,59072,53036,54452,48278,46704,47326,49913
27151,"Swift, MN",42000,48316,45607,47759,51741,47347,46025,51320
27153,"Todd, MN",33662,36061,35202,37325,38391,37434,40943,42005
27155,"Traverse, MN",45378,68266,60923,52402,58213,52999,51591,61255
27157,"Wabasha, MN",40069,41741,41471,43540,43918,44064,46270,48724
27159,"Wadena, MN",31574,32942,33899,35655,37018,37187,38325,39746
27161,"Waseca, MN",40640,42646,42312,44837,46683,42969,42952,44556
27163,"Washington, MN",51310,53053,54226,57716,60162,62427,65013,67928
27165,"Watonwan, MN",39810,41576,43133,40925,40211,39502,42773,42979
